,Origin,Muscle,Number of Connections,Neurotransmitter
0,ADEL,MDL05,1.0,exc
1,AS1,MDL05,1.0,exc
2,AS1,MDR05,1.0,exc
3,AS1,MDL08,1.0,exc
4,AS1,MDR08,1.0,exc
5,AS10,MDL20,1.0,exc
6,AS10,MDR20,1.0,exc
7,AS10,MDL19,1.0,exc
8,AS10,MDR19,1.0,exc
9,AS11,MDL21,1.0,exc
10,AS11,MDL22,1.0,exc
11,AS11,MDL23,1.0,exc
12,AS11,MDL24,1.0,exc
13,AS11,MDR21,1.0,exc
14,AS11,MDR22,1.0,exc
15,AS11,MDR23,1.0,exc
16,AS11,MDR24,1.0,exc
17,AS2,MDL08,1.0,exc
18,AS2,MDR08,1.0,exc
19,AS2,MDL07,1.0,exc
20,AS2,MDR07,1.0,exc
21,AS3,MDL10,1.0,exc
22,AS3,MDR10,1.0,exc
23,AS3,MDL09,1.0,exc
24,AS3,MDR09,1.0,exc
25,AS4,MDL12,1.0,exc
26,AS4,MDR12,1.0,exc
27,AS4,MDL11,1.0,exc
28,AS4,MDR11,1.0,exc
29,AS5,MDL11,1.0,exc
30,AS5,MDR11,1.0,exc
31,AS5,MDL14,1.0,exc
32,AS5,MDR14,1.0,exc
33,AS6,MDL14,1.0,exc
34,AS6,MDR14,1.0,exc
35,AS6,MDL13,1.0,exc
36,AS6,MDR13,1.0,exc
37,AS7,MDL13,1.0,exc
38,AS7,MDR13,1.0,exc
39,AS7,MDL16,1.0,exc
40,AS7,MDR16,1.0,exc
41,AS8,MDL15,1.0,exc
42,AS8,MDR15,1.0,exc
43,AS8,MDL18,1.0,exc
44,AS8,MDR18,1.0,exc
45,AS9,MDL20,1.0,exc
46,AS9,MDR20,1.0,exc
47,AS9,MDL17,1.0,exc
48,AS9,MDR17,1.0,exc
49,AVFL,MVL12,1.0,exc
50,AVFL,MVL11,1.0,exc
51,AVFR,MVL14,1.0,exc
52,AVFR,MVR14,1.0,exc
53,AVKR,MVL10,1.0,exc
54,AVL,MVL10,1.0,inh
55,AVL,MVR10,1.0,inh
56,CEPVL,MVL03,1.0,exc
57,CEPVR,MVR04,1.0,exc
58,DA1,MDL08,1.0,exc
59,DA1,MDR08,1.0,exc
60,DA2,MDL07,1.0,exc
61,DA2,MDL08,1.0,exc
62,DA2,MDL09,1.0,exc
63,DA2,MDL10,1.0,exc
64,DA2,MDR07,1.0,exc
65,DA2,MDR08,1.0,exc
66,DA2,MDR09,1.0,exc
67,DA2,MDR10,1.0,exc
68,DA3,MDL09,1.0,exc
69,DA3,MDL10,1.0,exc
70,DA3,MDL12,1.0,exc
71,DA3,MDR09,1.0,exc
72,DA3,MDR10,1.0,exc
73,DA3,MDR12,1.0,exc
74,DA4,MDL11,1.0,exc
75,DA4,MDL12,1.0,exc
76,DA4,MDL14,1.0,exc
77,DA4,MDR11,1.0,exc
78,DA4,MDR12,1.0,exc
79,DA4,MDR14,1.0,exc
80,DA5,MDL13,1.0,exc
81,DA5,MDL14,1.0,exc
82,DA5,MDR13,1.0,exc
83,DA5,MDR14,1.0,exc
84,DA6,MDL11,1.0,exc
85,DA6,MDL12,1.0,exc
86,DA6,MDL13,1.0,exc
87,DA6,MDL14,1.0,exc
88,DA6,MDL16,1.0,exc
89,DA6,MDR11,1.0,exc
90,DA6,MDR12,1.0,exc
91,DA6,MDR13,1.0,exc
92,DA6,MDR14,1.0,exc
93,DA6,MDR16,1.0,exc
94,DA7,MDL15,1.0,exc
95,DA7,MDL17,1.0,exc
96,DA7,MDL18,1.0,exc
97,DA7,MDR15,1.0,exc
98,DA7,MDR17,1.0,exc
99,DA7,MDR18,1.0,exc
100,DA8,MDL17,1.0,exc
101,DA8,MDL19,1.0,exc
102,DA8,MDL20,1.0,exc
103,DA8,MDR17,1.0,exc
104,DA8,MDR19,1.0,exc
105,DA8,MDR20,1.0,exc
106,DA9,MDL19,1.0,exc
107,DA9,MDL21,1.0,exc
108,DA9,MDL22,1.0,exc
109,DA9,MDL23,1.0,exc
110,DA9,MDL24,1.0,exc
111,DA9,MDR19,1.0,exc
112,DA9,MDR21,1.0,exc
113,DA9,MDR22,1.0,exc
114,DA9,MDR23,1.0,exc
115,DA9,MDR24,1.0,exc
116,DB1,MDL07,1.0,exc
117,DB1,MDL08,1.0,exc
118,DB1,MDR07,1.0,exc
119,DB1,MDR08,1.0,exc
120,DB2,MDL09,1.0,exc
121,DB2,MDL10,1.0,exc
122,DB2,MDL11,1.0,exc
123,DB2,MDL12,1.0,exc
124,DB2,MDR09,1.0,exc
125,DB2,MDR10,1.0,exc
126,DB2,MDR11,1.0,exc
127,DB2,MDR12,1.0,exc
128,DB3,MDL11,1.0,exc
129,DB3,MDL12,1.0,exc
130,DB3,MDL13,1.0,exc
131,DB3,MDL14,1.0,exc
132,DB3,MDR11,1.0,exc
133,DB3,MDR12,1.0,exc
134,DB3,MDR13,1.0,exc
135,DB3,MDR14,1.0,exc
136,DB4,MDL13,1.0,exc
137,DB4,MDL14,1.0,exc
138,DB4,MDL16,1.0,exc
139,DB4,MDR13,1.0,exc
140,DB4,MDR14,1.0,exc
141,DB4,MDR16,1.0,exc
142,DB5,MDL15,1.0,exc
143,DB5,MDL17,1.0,exc
144,DB5,MDL18,1.0,exc
145,DB5,MDR15,1.0,exc
146,DB5,MDR17,1.0,exc
147,DB5,MDR18,1.0,exc
148,DB6,MDL17,1.0,exc
149,DB6,MDL19,1.0,exc
150,DB6,MDL20,1.0,exc
151,DB6,MDR17,1.0,exc
152,DB6,MDR19,1.0,exc
153,DB6,MDR20,1.0,exc
154,DB7,MDL19,1.0,exc
155,DB7,MDL21,1.0,exc
156,DB7,MDL22,1.0,exc
157,DB7,MDL23,1.0,exc
158,DB7,MDL24,1.0,exc
159,DB7,MDR19,1.0,exc
160,DB7,MDR21,1.0,exc
161,DB7,MDR22,1.0,exc
162,DB7,MDR23,1.0,exc
163,DB7,MDR24,1.0,exc
164,DD1,MDL07,1.0,inh
165,DD1,MDL08,1.0,inh
166,DD1,MDL09,1.0,inh
167,DD1,MDL10,1.0,inh
168,DD1,MDR07,1.0,inh
169,DD1,MDR08,1.0,inh
170,DD1,MDR09,1.0,inh
171,DD1,MDR10,1.0,inh
172,DD2,MDL09,1.0,inh
173,DD2,MDL11,1.0,inh
174,DD2,MDL12,1.0,inh
175,DD2,MDR09,1.0,inh
176,DD2,MDR11,1.0,inh
177,DD2,MDR12,1.0,inh
178,DD3,MDL11,1.0,inh
179,DD3,MDL13,1.0,inh
180,DD3,MDL14,1.0,inh
181,DD3,MDR11,1.0,inh
182,DD3,MDR13,1.0,inh
183,DD3,MDR14,1.0,inh
184,DD4,MDL13,1.0,inh
185,DD4,MDL15,1.0,inh
186,DD4,MDL16,1.0,inh
187,DD4,MDR13,1.0,inh
188,DD4,MDR15,1.0,inh
189,DD4,MDR16,1.0,inh
190,DD5,MDL17,1.0,inh
191,DD5,MDL18,1.0,inh
192,DD5,MDL20,1.0,inh
193,DD5,MDR17,1.0,inh
194,DD5,MDR18,1.0,inh
195,DD5,MDR20,1.0,inh
196,DD6,MDL19,1.0,inh
197,DD6,MDL21,1.0,inh
198,DD6,MDL22,1.0,inh
199,DD6,MDL23,1.0,inh
200,DD6,MDL24,1.0,inh
201,DD6,MDR19,1.0,inh
202,DD6,MDR21,1.0,inh
203,DD6,MDR22,1.0,inh
204,DD6,MDR23,1.0,inh
205,DD6,MDR24,1.0,inh
206,IL1DL,MDL01,1.0,exc
207,IL1DL,MDL02,1.0,exc
208,IL1DL,MDL04,1.0,exc
209,IL1DR,MDR01,1.0,exc
210,IL1DR,MDR02,1.0,exc
211,IL1L,MDL01,1.0,exc
212,IL1L,MDL03,1.0,exc
213,IL1L,MDL05,1.0,exc
214,IL1L,MVL01,1.0,exc
215,IL1L,MVL03,1.0,exc
216,IL1R,MDR01,1.0,exc
217,IL1R,MDR03,1.0,exc
218,IL1R,MVR01,1.0,exc
219,IL1R,MVR03,1.0,exc
220,IL1VL,MVL01,1.0,exc
221,IL1VL,MVL02,1.0,exc
222,IL1VR,MVR01,1.0,exc
223,IL1VR,MVR02,1.0,exc
224,PDA,MDL21,1.0,exc
225,PDB,MVL22,1.0,exc
226,PDB,MVR21,1.0,exc
227,PVNL,MVL09,1.0,exc
228,PVNR,MVL12,1.0,exc
229,PVNR,MVL13,1.0,exc
230,RID,MDL14,1.0,inh
231,RID,MDL21,1.0,inh
232,RIML,MDR05,1.0,exc
233,RIML,MVR05,1.0,exc
234,RIMR,MDL05,1.0,exc
235,RIMR,MDL07,1.0,exc
236,RIMR,MVL05,1.0,exc
237,RIMR,MVL07,1.0,exc
238,RIVL,MVR05,1.0,inh
239,RIVL,MVR06,1.0,inh
240,RIVL,MVR08,1.0,inh
241,RIVR,MVL05,1.0,inh
242,RIVR,MVL06,1.0,inh
243,RIVR,MVL08,1.0,inh
244,RIVR,MVR04,1.0,inh
245,RIVR,MVR06,1.0,inh
246,RMDDL,MDR01,1.0,exc
247,RMDDL,MDR02,1.0,exc
248,RMDDL,MDR03,1.0,exc
249,RMDDL,MDR04,1.0,exc
250,RMDDL,MDR08,1.0,exc
251,RMDDL,MVR01,1.0,exc
252,RMDDR,MDL01,1.0,exc
253,RMDDR,MDL02,1.0,exc
254,RMDDR,MDL03,1.0,exc
255,RMDDR,MDL04,1.0,exc
256,RMDDR,MDR04,1.0,exc
257,RMDDR,MVR01,1.0,exc
258,RMDDR,MVR02,1.0,exc
259,RMDL,MDL03,1.0,exc
260,RMDL,MDL05,1.0,exc
261,RMDL,MDR01,1.0,exc
262,RMDL,MDR03,1.0,exc
263,RMDL,MVL01,1.0,exc
264,RMDL,MVR01,1.0,exc
265,RMDL,MVR03,1.0,exc
266,RMDL,MVR05,1.0,exc
267,RMDL,MVR07,1.0,exc
268,RMDR,MDL03,1.0,exc
269,RMDR,MDL05,1.0,exc
270,RMDR,MDR05,1.0,exc
271,RMDR,MVL03,1.0,exc
272,RMDR,MVL05,1.0,exc
273,RMDVL,MDR01,1.0,exc
274,RMDVL,MVL04,1.0,exc
275,RMDVL,MVR01,1.0,exc
276,RMDVL,MVR02,1.0,exc
277,RMDVL,MVR03,1.0,exc
278,RMDVL,MVR04,1.0,exc
279,RMDVL,MVR05,1.0,exc
280,RMDVL,MVR06,1.0,exc
281,RMDVL,MVR08,1.0,exc
282,RMDVR,MDL01,1.0,exc
283,RMDVR,MVL01,1.0,exc
284,RMDVR,MVL02,1.0,exc
285,RMDVR,MVL03,1.0,exc
286,RMDVR,MVL04,1.0,exc
287,RMDVR,MVL05,1.0,exc
288,RMDVR,MVL06,1.0,exc
289,RMDVR,MVL08,1.0,exc
290,RMDVR,MVR04,1.0,exc
291,RMDVR,MVR06,1.0,exc
292,RMDVR,MVR08,1.0,exc
293,RMED,MVL02,1.0,inh
294,RMED,MVL04,1.0,inh
295,RMED,MVL06,1.0,inh
296,RMED,MVR02,1.0,inh
297,RMED,MVR04,1.0,inh
298,RMEL,MDR01,1.0,inh
299,RMEL,MDR03,1.0,inh
300,RMEL,MVR01,1.0,inh
301,RMEL,MVR03,1.0,inh
302,RMER,MDL01,1.0,inh
303,RMER,MDL03,1.0,inh
304,RMER,MVL01,1.0,inh
305,RMEV,MDL02,1.0,inh
306,RMEV,MDL04,1.0,inh
307,RMEV,MDL06,1.0,inh
308,RMEV,MDR02,1.0,inh
309,RMEV,MDR04,1.0,inh
310,RMFL,MDR03,1.0,exc
311,RMFL,MVR01,1.0,exc
312,RMFL,MVR03,1.0,exc
313,RMGL,MDL05,1.0,exc
314,RMGL,MVL05,1.0,exc
315,RMGR,MDR05,1.0,exc
316,RMGR,MVR05,1.0,exc
317,RMGR,MVR07,1.0,exc
318,RMHL,MDR01,1.0,exc
319,RMHL,MDR03,1.0,exc
320,RMHL,MVR01,1.0,exc
321,RMHR,MDL01,1.0,exc
322,RMHR,MDL03,1.0,exc
323,RMHR,MDL05,1.0,exc
324,RMHR,MVL01,1.0,exc
325,SMBDL,MDR01,1.0,exc
326,SMBDL,MDR02,1.0,exc
327,SMBDL,MDR03,1.0,exc
328,SMBDL,MDR04,1.0,exc
329,SMBDL,MDR06,1.0,exc
330,SMBDR,MDL02,1.0,exc
331,SMBDR,MDL03,1.0,exc
332,SMBDR,MDL04,1.0,exc
333,SMBDR,MDL06,1.0,exc
334,SMBDR,MDR04,1.0,exc
335,SMBDR,MDR08,1.0,exc
336,SMBVL,MVL01,1.0,exc
337,SMBVL,MVL02,1.0,exc
338,SMBVL,MVL03,1.0,exc
339,SMBVL,MVL04,1.0,exc
340,SMBVL,MVL05,1.0,exc
341,SMBVL,MVL06,1.0,exc
342,SMBVL,MVL08,1.0,exc
343,SMBVR,MVR01,1.0,exc
344,SMBVR,MVR02,1.0,exc
345,SMBVR,MVR03,1.0,exc
346,SMBVR,MVR04,1.0,exc
347,SMBVR,MVR06,1.0,exc
348,SMBVR,MVR07,1.0,exc
349,SMDDL,MDL04,1.0,exc
350,SMDDL,MDL06,1.0,exc
351,SMDDL,MDL08,1.0,exc
352,SMDDL,MDR02,1.0,exc
353,SMDDL,MDR03,1.0,exc
354,SMDDL,MDR04,1.0,exc
355,SMDDL,MDR05,1.0,exc
356,SMDDL,MDR06,1.0,exc
357,SMDDL,MDR07,1.0,exc
358,SMDDL,MVL02,1.0,exc
359,SMDDL,MVL04,1.0,exc
360,SMDDR,MDL04,1.0,exc
361,SMDDR,MDL05,1.0,exc
362,SMDDR,MDL06,1.0,exc
363,SMDDR,MDL08,1.0,exc
364,SMDDR,MDR04,1.0,exc
365,SMDDR,MDR06,1.0,exc
366,SMDDR,MVR02,1.0,exc
367,SMDVL,MVL03,1.0,exc
368,SMDVL,MVL06,1.0,exc
369,SMDVL,MVR02,1.0,exc
370,SMDVL,MVR03,1.0,exc
371,SMDVL,MVR04,1.0,exc
372,SMDVL,MVR06,1.0,exc
373,SMDVR,MVL02,1.0,exc
374,SMDVR,MVL03,1.0,exc
375,SMDVR,MVL04,1.0,exc
376,SMDVR,MVR07,1.0,exc
377,URADL,MDL02,1.0,exc
378,URADL,MDL03,1.0,exc
379,URADL,MDL04,1.0,exc
380,URADR,MDR01,1.0,exc
381,URADR,MDR02,1.0,exc
382,URADR,MDR03,1.0,exc
383,URAVL,MVL01,1.0,exc
384,URAVL,MVL02,1.0,exc
385,URAVL,MVL03,1.0,exc
386,URAVL,MVL04,1.0,exc
387,URAVR,MVR01,1.0,exc
388,URAVR,MVR02,1.0,exc
389,URAVR,MVR03,1.0,exc
390,URAVR,MVR04,1.0,exc
391,VA1,MVL07,1.0,exc
392,VA1,MVL08,1.0,exc
393,VA1,MVR07,1.0,exc
394,VA1,MVR08,1.0,exc
395,VA2,MVL07,1.0,exc
396,VA2,MVL10,1.0,exc
397,VA2,MVR07,1.0,exc
398,VA2,MVR10,1.0,exc
399,VA3,MVL09,1.0,exc
400,VA3,MVL10,1.0,exc
401,VA3,MVL12,1.0,exc
402,VA3,MVR09,1.0,exc
403,VA3,MVR10,1.0,exc
404,VA3,MVR12,1.0,exc
405,VA4,MVL11,1.0,exc
406,VA4,MVL12,1.0,exc
407,VA4,MVR11,1.0,exc
408,VA4,MVR12,1.0,exc
409,VA5,MVL11,1.0,exc
410,VA5,MVL14,1.0,exc
411,VA5,MVR11,1.0,exc
412,VA5,MVR14,1.0,exc
413,VA6,MVL13,1.0,exc
414,VA6,MVL14,1.0,exc
415,VA6,MVR13,1.0,exc
416,VA6,MVR14,1.0,exc
417,VA7,MVL13,1.0,exc
418,VA7,MVL15,1.0,exc
419,VA7,MVL16,1.0,exc
420,VA7,MVR13,1.0,exc
421,VA7,MVR15,1.0,exc
422,VA7,MVR16,1.0,exc
423,VA8,MVL15,1.0,exc
424,VA8,MVL16,1.0,exc
425,VA8,MVR15,1.0,exc
426,VA8,MVR16,1.0,exc
427,VA9,MVL15,1.0,exc
428,VA9,MVL18,1.0,exc
429,VA9,MVR15,1.0,exc
430,VA9,MVR18,1.0,exc
431,VA10,MVL17,1.0,exc
432,VA10,MVL18,1.0,exc
433,VA10,MVR17,1.0,exc
434,VA10,MVR18,1.0,exc
435,VA11,MVL19,1.0,exc
436,VA11,MVL20,1.0,exc
437,VA11,MVR19,1.0,exc
438,VA11,MVR20,1.0,exc
439,VA12,MVL21,1.0,exc
440,VA12,MVL22,1.0,exc
441,VA12,MVL23,1.0,exc
442,VA12,MVR21,1.0,exc
443,VA12,MVR22,1.0,exc
444,VA12,MVR23,1.0,exc
445,VB1,MVL07,1.0,exc
446,VB1,MVL08,1.0,exc
447,VB1,MVR07,1.0,exc
448,VB1,MVR08,1.0,exc
449,VB2,MVL07,1.0,exc
450,VB2,MVL09,1.0,exc
451,VB2,MVL10,1.0,exc
452,VB2,MVL12,1.0,exc
453,VB2,MVR07,1.0,exc
454,VB2,MVR09,1.0,exc
455,VB2,MVR10,1.0,exc
456,VB2,MVR12,1.0,exc
457,VB3,MVL11,1.0,exc
458,VB3,MVL12,1.0,exc
459,VB3,MVL14,1.0,exc
460,VB3,MVR11,1.0,exc
461,VB3,MVR12,1.0,exc
462,VB3,MVR14,1.0,exc
463,VB4,MVL11,1.0,exc
464,VB4,MVL14,1.0,exc
465,VB4,MVR11,1.0,exc
466,VB4,MVR14,1.0,exc
467,VB5,MVL13,1.0,exc
468,VB5,MVL14,1.0,exc
469,VB5,MVR13,1.0,exc
470,VB5,MVR14,1.0,exc
471,VB6,MVL15,1.0,exc
472,VB6,MVL16,1.0,exc
473,VB6,MVR15,1.0,exc
474,VB6,MVR16,1.0,exc
475,VB7,MVL15,1.0,exc
476,VB7,MVR15,1.0,exc
477,VB8,MVL17,1.0,exc
478,VB8,MVL18,1.0,exc
479,VB8,MVL20,1.0,exc
480,VB8,MVR17,1.0,exc
481,VB8,MVR18,1.0,exc
482,VB8,MVR20,1.0,exc
483,VB9,MVL17,1.0,exc
484,VB9,MVL20,1.0,exc
485,VB9,MVR17,1.0,exc
486,VB9,MVR20,1.0,exc
487,VB10,MVL19,1.0,exc
488,VB10,MVL20,1.0,exc
489,VB10,MVR19,1.0,exc
490,VB10,MVR20,1.0,exc
491,VB11,MVL21,1.0,exc
492,VB11,MVL22,1.0,exc
493,VB11,MVL23,1.0,exc
494,VB11,MVR21,1.0,exc
495,VB11,MVR22,1.0,exc
496,VB11,MVR23,1.0,exc
497,VD1,MVL05,1.0,inh
498,VD1,MVL08,1.0,inh
499,VD1,MVR05,1.0,inh
500,VD1,MVR08,1.0,inh
501,VD2,MVL07,1.0,inh
502,VD2,MVL10,1.0,inh
503,VD2,MVR07,1.0,inh
504,VD2,MVR10,1.0,inh
505,VD3,MVL09,1.0,inh
506,VD3,MVL12,1.0,inh
507,VD3,MVR09,1.0,inh
508,VD3,MVR12,1.0,inh
509,VD4,MVL11,1.0,inh
510,VD4,MVL12,1.0,inh
511,VD4,MVR11,1.0,inh
512,VD4,MVR12,1.0,inh
513,VD5,MVL14,1.0,inh
514,VD5,MVR14,1.0,inh
515,VD6,MVL13,1.0,inh
516,VD6,MVL14,1.0,inh
517,VD6,MVL16,1.0,inh
518,VD6,MVR13,1.0,inh
519,VD6,MVR14,1.0,inh
520,VD6,MVR16,1.0,inh
521,VD7,MVL15,1.0,inh
522,VD7,MVL16,1.0,inh
523,VD7,MVR15,1.0,inh
524,VD7,MVR16,1.0,inh
525,VD8,MVL15,1.0,inh
526,VD8,MVR15,1.0,inh
527,VD9,MVL17,1.0,inh
528,VD9,MVL18,1.0,inh
529,VD9,MVR17,1.0,inh
530,VD9,MVR18,1.0,inh
531,VD10,MVL17,1.0,inh
532,VD10,MVL20,1.0,inh
533,VD10,MVR17,1.0,inh
534,VD10,MVR20,1.0,inh
535,VD11,MVL19,1.0,inh
536,VD11,MVL20,1.0,inh
537,VD11,MVR19,1.0,inh
538,VD11,MVR20,1.0,inh
539,VD12,MVL19,1.0,inh
540,VD12,MVL21,1.0,inh
541,VD12,MVR19,1.0,inh
542,VD12,MVR22,1.0,inh
543,VD13,MVL21,1.0,inh
544,VD13,MVL22,1.0,inh
545,VD13,MVL23,1.0,inh
546,VD13,MVR21,1.0,inh
547,VD13,MVR22,1.0,inh
548,VD13,MVR23,1.0,inh
